geneID,geneName,clstr_ID,length,contigID,BLI20_MG_001,BLI20_MG_002,BLI20_MG_003,BLI20_MG_004,BLI20_MG_005,BLI21_MG_101,BLI21_MG_102,BLI21_MG_103,BLI21_MG_104,BLI21_MG_105,BLI21_MG_106,BLI21_MG_107,BLI21_MG_108,BLI21_MG_109,BLI21_MG_110,BLI21_MG_111,BLI21_MG_112,BLI20_MT_001,BLI20_MT_002,BLI20_MT_003,BLI20_MT_004,BLI20_MT_005,BLI20_MT_006,BLI20_MT_007,BLI20_MT_008,BLI20_MT_009,BLI20_MT_010,BLI20_MT_011,BLI20_MT_012,BLI21_MT_001,BLI21_MT_002,BLI21_MT_003,BLI21_MT_004,BLI21_MT_005,BLI21_MT_006,BLI21_MT_007,BLI21_MT_008,BLI21_MT_009,BLI21_MT_010,BLI21_MT_011,BLI21_MT_012
BLI21_assembly106_000000114358_1,red_dsrA,red_dsrA-002,355,BLI21_assembly106_000000114358,0.184996706084714,0.0655380009589058,0.0507373046309699,0.0661191580143605,0.012482169690922,0,0.131298641275514,0.65264335240266,0.00622020996411985,0.0467669163556455,0.812675980592791,0,0.0808688665233744,0,0.680394699778458,0.160138663253415,0.398269455711587,358.10806106837,318.629877614663,93.8107175244057,673.818134634075,1121.46592639446,296.537507614168,3.81156769497836,2.31090986566319,6.22845474429265,263.673021715422,279.919160333748,113.952443865475,39.0535972639736,42.0922530893608,NA,345.337743857826,310.174948234973,311.932950993477,21.2487340674084,30.654111631366,22.7114370189832,159.516154824998,204.020314798569,122.831480258189
BLI21_coassembly_000000346025_1,red_dsrA,red_dsrA-003,412,BLI21_coassembly_000000346025,0.126699925707997,0.155572080636995,0.0532144509093388,0.0578320591554685,0.0247520259372842,0.0179394789080162,0.0608671110550178,0.0785397697312659,0.00976424638710645,0.0247646205436867,0.0548808639918517,0,0.0446996553204053,0,0.0572949716729968,0.188473204321584,0.228026844920378,0.419063937531704,0.432856345101957,0.0940566306951223,0.326222000825344,0.306198917162464,0.143138665401071,0,0,0,0.177639422843715,0.191393529285005,0.0799132496308033,0.0302549429041644,0.121672313849284,NA,0.104451343756639,0.125755586687704,0.195626056795491,0.0678818439586099,0.21857081269051,0.0824161371819308,0.131739195459217,0.11448041487338,0.224678487069949
BLI21_assembly103_000000055182_2,red_dsrA,red_dsrA-003,437,BLI21_assembly103_000000055182,0.134112013958421,0.171444127209792,0.0473738404436797,0.0546171884385045,0.0273060954702682,0.0126574800261087,0.058759865927731,0.0824420395126349,0.00939775199941401,0.034573002682525,0.0520929409220023,0,0.0397328234526854,0,0.0495555862259853,0.18076674174783,0.212870923378234,0.502580659012043,0.691622457743643,0.142528690653661,0.566373920622693,0.568506012908198,0.199600475908521,0,0,0,0.30166861321625,0.390336711788225,0.178490593250739,0.153574718503794,0.225092672887382,NA,0.542455955941002,0.189014279525221,0.296627748669273,0.418152920802989,0.354282018536578,0.305392821323816,0.317976990224912,0.318735033366641,0.277208131505703
BLI21_coassembly_000000005504_9,oxi_dsrA,oxi_dsrA-004,433,BLI21_coassembly_000000005504,0.0713400266727076,0.156277863915556,0.00331668582355462,0.0250926542260434,0.00763902186893769,0.000229452681529846,0.0157711663382836,0.168161795947323,0.00155284225238075,0.0236991752928848,0.0737183077254614,0,0.0170505622443149,0.000610661218761449,0.0681045545830369,0.0192379940839633,0.340886449969712,6.72511404704988,7.515314889586,4.42759476337857,18.5378890948809,24.6118929244062,10.3309011862594,5.325604811752,3.68847172406521,11.9159220315168,10.0458612781892,9.26410025345236,2.16041472498319,0.283850636644897,0.342650020002427,NA,1.38520588521813,1.36455091982206,2.08389835386869,0.466651831883807,0.717881414472001,0.493245153980111,0.370713100316,0.402889287032301,0.947810796295746
BLI21_assembly103_000000001260_1,oxi_dsrA,oxi_dsrA-004,426,BLI21_assembly103_000000001260,0.110104756619663,0.226360565830712,0.00355942498834323,0.0517098674602232,0.016094715022209,0.000281219722128492,0.0183469485069195,0.195787211331784,0.00209375094952525,0.029674496024101,0.0778246106906255,0,0.0196961257757138,0.00149686616961505,0.0795223507531908,0.0228109507294695,0.406026027006664,15.8540083594875,17.4044443637768,9.16993066039947,41.6829310678522,59.8870525220267,23.6388954360805,9.03198074313536,8.26121732120066,26.0622931269945,24.9906320321593,23.975073952356,6.05587694619365,0.506234072475289,0.932543704041994,NA,2.4820265842055,2.72378309645466,3.51915104468081,1.23526586438201,1.75651255209426,1.26523651845347,1.26743487338771,0.770500672454248,2.33469080979008
BLI21_coassembly_000000129760_5,oxi_dsrA,oxi_dsrA-005,433,BLI21_coassembly_000000129760,0.00426114564112581,0.00972094691331841,0,0.00346507139455948,0.0494373664403345,0.0504728502407546,0.0206565520760107,0,0.10480272696938,0.0106270538520717,0.00491059446633549,0.147879093586958,0.0116160206364302,0.020853634066721,0.00561724697441795,0.00592848139357805,0.00861122545711215,1.04216388475299,1.17722104144767,0.23333259210676,0.728070533298401,0.985241215741085,0.43861646794195,28.8317226015539,48.9538438092751,23.3191430637661,1.41995196557424,1.47344796383853,0.60011520138422,1.3508593723249,2.26149013201602,NA,0.372164978550767,0.353905182349345,0.451455739382113,2.01508745586189,3.30738223096029,1.27814326606658,0.543712547130133,0.778919288262448,0.895154640945983
BLI21_assembly104_000000091211_1,oxi_dsrA,oxi_dsrA-005,433,BLI21_assembly104_000000091211,0.00758625212128244,0.0543142471861199,0.0166909106846446,0,0.034668620213968,0.0518382474155709,0.0245760494579468,0,0.12623559003083,0.0139078438700569,0.00430339683831714,0.204741131957782,0.0155190144009621,0.0210486681484641,0.0110271099103151,0.00387936274512937,0.00850824112342404,19.3226756605609,18.9614784964985,5.99946269669303,12.2774303765988,20.029033681377,7.19084699423258,52.0453863859452,76.4431200595846,64.6902843243345,11.2749598831925,13.6096441890991,3.94483100075861,9.76976540625233,11.7418285368428,NA,4.0998613263162,3.45965867087092,4.04034344815957,7.57113299897264,13.2178468098096,7.50791902696985,2.74945615839021,3.11950593633857,2.90380398225077
BLI21_coassembly_000000004031_28,oxi_dsrA,oxi_dsrA-006,432,BLI21_coassembly_000000004031,0.991944346926196,1.68146100107478,1.86586605858086,0.189148959360085,0.0473117079234183,0.00779019314867668,0.206402802291275,0.274318921542447,0.00556163445210163,0.052032575852253,0.0680322393667522,0.00839524719909088,0.0340399779556308,0.0078962352501879,0.0477331533437769,0.254353767859082,0.562760303386387,10.6554678165845,8.34380135697818,3.27947253477274,4.37221677044448,4.74742929488616,1.50504759654044,0,0.440323765406035,0.473290144074653,0.439859023275329,0.86580666288957,0.3329526357579,2.31201216221109,1.76075726438001,NA,0.766153530171729,1.16764465238861,1.39472201514123,0.541263786483767,0.812995706903546,0.398242376160364,0.198299113230729,0.11610258841616,0.688108351070727
BLI20_assembly002_000000000519_14,oxi_dsrA,oxi_dsrA-006,432,BLI20_assembly002_000000000519,1.03620110494019,1.77432459599516,2.14698281743237,0.21130174715228,0.0689429273071445,0.0136329575848258,0.245788257725233,0.283685274781263,0.00982843709673674,0.067436600269097,0.0741215449364274,0.0186682604637111,0.0453542070966494,0.0157621486243857,0.0521939044632201,0.300090314812393,0.595504666035678,11.6531808220685,9.35682037102745,3.72129022663745,4.82415363087415,5.7820362313727,1.71936973309052,2.08670293951841,0.418636144335369,1.73036954654386,1.17107962322732,1.69319245214996,0.674503451131989,3.64159652159538,3.53997686612141,NA,0.819269218945099,1.28198287551003,1.5503102490446,1.21729208264483,1.50403215489797,0.816103726135223,0.213482165370277,0.107769710552042,1.10792639714011
BLI21_assembly102_000000012393_4,oxi_dsrA,oxi_dsrA-006,432,BLI21_assembly102_000000012393,1.01621880424731,1.78695040591325,0.810967195201014,0.0851820025084108,0.0902461968727367,0.0283425159613487,0.307553783684981,0.296322612905402,0.0161454791278222,0.0923244165319851,0.0769848136355884,0.0303496504029618,0.0544263100637253,0.0293989986967914,0.05733231550481,0.327866880965603,0.570009656057176,14.4566300168368,12.2773097082025,4.98478347716295,6.74597198777052,8.65375530175128,2.60719530306174,3.87321615931953,2.78032653280283,3.43884885533633,1.85422465760832,2.56640680933398,0.847861381501876,4.82460146900772,5.09268711410675,NA,1.22680915592261,1.69447514162206,2.02801723982829,2.28310726819087,2.65088246003612,1.29281270819586,0.308884055599426,0.203427432970192,1.41971314450017
BLI21_assembly103_000000001312_20,oxi_dsrA,oxi_dsrA-006,432,BLI21_assembly103_000000001312,1.1489038176995,1.96279732226087,1.83343675889315,0.20960040237541,0.0923255995627437,0.021437595538267,0.313831984682328,0.319908616838586,0.0144218383640792,0.0876699143659197,0.0847091348624198,0.0237001838582038,0.0593860596141525,0.021482267808622,0.0685488767106265,0.356500460211344,0.655105197586044,15.3633291677086,12.9133796165083,5.27411536513339,6.83824807846774,9.07235923440074,2.55030247280923,3.75409696497487,2.44146970873875,3.51744834189878,1.9846007585497,2.9287516170811,0.845967829348252,4.94960008729907,5.3540603594137,NA,1.35602723721386,1.86592825515104,2.20481341885111,2.56818640377321,3.01472216212069,1.34704646135951,0.337517966861933,0.180560274511497,1.85511201643413
BLI20_coassembly_000000001327_14,oxi_dsrA,oxi_dsrA-006,432,BLI20_coassembly_000000001327,1.02457603220667,1.73050873440583,1.79907149812235,0.1907694735763,0.0486774264336445,0.00862081275259178,0.223077556873835,0.27802875527828,0.00585900374378541,0.0615651295675298,0.0698154887877645,0.0115495928477797,0.0392088063206048,0.0104820298250676,0.0479888569630964,0.277249426054114,0.582805056607953,10.8015770008018,8.34393155855062,3.29701789978172,4.29525656106148,4.80503310092579,1.556260162625,0.383852541138941,0.337760580624814,0.337850105668168,0.436439161617606,0.946595277336327,0.326909774905652,2.39128696347274,1.73496754445561,NA,0.747779218835914,1.16617594390753,1.393875151778,0.631024960832949,0.864076064097965,0.388143527933285,0.197842157836169,0.107439241610809,0.679201958209739
BLI20_assembly001_000000005717_6,oxi_dsrA,oxi_dsrA-006,432,BLI20_assembly001_000000005717,1.20669889544104,2.3278652904664,1.33503379022439,0.207665031461731,0.24232150387527,0.0596414551705094,0.812966844090739,0.443175939052959,0.0528665595575493,0.225450747007331,0.179442971264628,0.0679883032286769,0.176188316740374,0.0558823726953243,0.130068443859569,0.835579062949109,0.859400867965079,15.9724327912023,13.605174677029,5.62297352106726,7.36970441796084,9.8905164160413,2.78298086346252,3.95745145114577,2.47272309055039,3.24509729139118,2.24484214423168,2.79701411423107,0.874109211563455,6.0141226722235,6.70563378900593,NA,1.26125133432058,1.81131540270661,2.14440019096814,2.47302878138386,3.34401317843889,1.65204640981602,0.3637357472663,0.211257267362926,1.69575410306996
BLI21_coassembly_000000113043_3,oxi_dsrA,oxi_dsrA-007,432,BLI21_coassembly_000000113043,0.0524067348820848,0.245172554633791,0.0807864987236988,0.0172498469424075,0.0858596331806068,0.0616646640211138,0.154516265314197,0.115585253189579,0.0856650345150916,0.0713557455640584,0.0682673563306985,0.0901559507465009,0.0772882252318406,0.0286743645866839,0.0646568756281747,0.119429905967463,0.0778807378200194,53.7435912775869,49.6435662286778,14.9778216806641,30.0857986005599,58.6880384206707,15.3867643443401,71.9824713305698,89.3880110748474,146.118812058564,32.4623190468554,40.9345032176897,11.505311808799,27.6257440036843,33.0080702341057,NA,11.8399973260561,8.90179141821084,10.8303885822322,22.3781509129106,35.0214959443825,20.6987680202501,7.35414570066398,8.23075320185115,7.95224613799989
BLI21_coassembly_000001033442_1,oxi_dsrA,oxi_dsrA-007,338,BLI21_coassembly_000001033442,0.0159118852904335,0.0474381055719511,0,0,0.00565786894512586,0.00357825795542797,0.010309472282626,0,0.0128473495520606,0.0388949225097631,0,0.011525948821478,0.0375445234514119,0,0.091443629319938,0.0330861460116828,0.0189102051159654,4.13410390029915,4.28841644697341,1.46541448512255,2.31427006943374,3.87532317837809,1.38916263035966,4.11032861090964,3.01484392443338,6.65358949165539,2.39396332776049,2.8214013251894,0.632928859055911,1.32989840702225,1.40394969781619,NA,0.694051982693475,0.48004005685563,0.471924028785279,3.7774122993449,6.13970283898603,3.86811741460302,1.35583647234172,1.0634457255939,1.30972600239109
BLI21_assembly102_000000070347_2,oxi_dsrA,oxi_dsrA-007,432,BLI21_assembly102_000000070347,0.0544944467438045,0.275350223203046,0.0771933710034973,0.0254955559869632,0.10823073196636,0.089832369448896,0.159112538041328,0.0983988144237839,0.0875584436712003,0.0724963713805112,0.0480456664935166,0.0614976389305514,0.0735344727096603,0.0362263997165175,0.0766597993523754,0.138580289915796,0.0781184007648288,56.8320465083838,53.4822092931289,15.8542345092239,31.8583273206207,62.3561280965609,16.5743129980354,87.2395830170542,107.342194871478,160.480812182804,34.7407754369188,43.6289157586777,12.2792881959717,29.0507453652057,34.8462457389903,NA,12.5234315084222,9.36076069857979,11.3843127849618,25.7742119083856,39.8206730290576,23.3662381004475,8.5351833618467,8.96059785333085,9.04144878896645
BLI20_coassembly_000000052599_5,oxi_dsrA,oxi_dsrA-007,432,BLI20_coassembly_000000052599,0.0580504612111519,0.241403863200391,0.0623738351980737,0.0226908640550759,0.112203104048079,0.0741194551971001,0.10262304924884,0.0961821492175709,0.0763044184920494,0.0716985309094716,0.0499246797456974,0.0497043142416341,0.087876935643961,0.0447048132150918,0.0517226839529429,0.116241810871013,0.0601761382756776,55.4151206263601,52.0455772993499,15.4183545068639,30.9488575426483,60.7266606979176,16.2002663143556,84.2143131660575,105.715909303481,157.971677068044,34.0176460962313,42.7512750422191,12.0956225563118,28.6062136897776,34.3214280115911,NA,12.4564275137667,9.29962509531115,11.0846673499137,24.7136881591592,38.9557307730949,22.7711075823376,8.11152847128294,8.70257857047553,8.75458485422589
BLI21_coassembly_000000161710_1,oxi_dsrA,oxi_dsrA-008,432,BLI21_coassembly_000000161710,0.0384730538736845,0.157200362631234,0.243389877048851,0.0345439747240852,0.103056084546093,0.0421781323800598,0.153121425101402,0.0406310080008412,0.008579233692933,0.0537763780614063,0.00385660948830361,0.0565520997007051,0.0253441237607669,0.0215759637418086,0.0214115483645526,0.094109936010341,0.0688782484146734,0.92817449074729,0.979118415251939,0.563134546332138,0.37805861647337,0.535749095229613,0.112159696681609,2.35224243123691,0.587098353874713,2.18608767453562,0.490806504826384,0.987168908097632,0.26953337269549,1.61194893171742,2.68846374540648,NA,0.0403239423889271,0.217488493266721,0.270709969521318,0.695191493103556,0.565652341834811,0.631657008011765,0.198299113230729,0,0.414927200271353
BLI21_coassembly_000000804751_1,oxi_dsrA,oxi_dsrA-008,383,BLI21_coassembly_000000804751,0.054600861794047,0.137526566263127,0.109028776239404,0.0148111991418176,0.126468723302914,0.0048876886760323,0.160536273174364,0.0678456221334209,0.0338504338382105,0.0378538162159727,0.0416076397894744,0.0178884610968691,0.0295673252542238,0.0245526118660805,0,0.148395118973854,0.0294464524570854,0.456977503875802,0.743041262587331,0.308623237349719,0.455342228185529,0.754075945558371,0.161001124345614,0.695521028840537,1.26546156851686,0.445099794331647,0.507867913472293,0.406296217075891,0.114626856345378,0.666890280901791,1.02698720115119,NA,0,0.0716835814354423,0.139644809168411,0.786555434976456,0.739523493653585,0.204313838961085,0.0290952102719901,0.0849444000935212,0.170406717008609
BLI20_coassembly_000000200545_1,oxi_dsrA,oxi_dsrA-008,432,BLI20_coassembly_000000200545,0.0750645748435294,0.263973030757065,0.203191027390225,0.0168023273283356,0.165059905930643,0.0538950675019512,0.292323191308199,0.0714687795148721,0.0239912825036472,0.0975452355485416,0.00797244862381631,0.0610483822217326,0.050313266912553,0.0510767113359085,0.0340479356704107,0.164822412968634,0.0475911431463742,0.620344388120805,0.783839446125972,0.439698633403762,0.383505050094775,0.289959292070521,0.102610602692006,2.11118805083216,0.337760580624814,1.57663595115457,0.544864145071134,0.800967449187462,0.202373004356959,1.3315208735901,2.10011155452,NA,0.0393568009913639,0.214917440755932,0.235112157291659,0.645048492644912,0.647919202745688,0.670823110676994,0.272032967024733,0.0537196208054045,0.40231324443819
BLI21_coassembly_000000168019_2,oxi_dsrA,oxi_dsrA-009,432,BLI21_coassembly_000000168019,0.0226961921324271,0.0478913808705483,0,0.00418086079061871,0.0361463701739829,0.0311256275772006,0.0135947090487445,0.0519638684746621,0.102956799094846,0.0447931823241219,0.0297563223283285,0.121322231185329,0.0406570093130823,0.00554451000356089,0.0287375459525035,0.0147681636393721,0.0343353973913016,8.39091695095594,10.7741685929723,9.13024032519053,25.2651729338569,30.4886820085511,22.2215506145068,111.609868094518,147.290216318805,98.4509824547668,32.1205166684425,35.7615090927346,5.92844017428811,3.62977824314035,5.59008380099516,NA,0.943006550290861,1.26997993053531,1.78914913950642,16.6794728535375,21.6512229325164,11.707590618544,3.04884886592246,3.3403374888871,12.8512756454593
BLI21_assembly104_000000134792_1,oxi_dsrA,oxi_dsrA-009,372,BLI21_assembly104_000000134792,0.0304548605175504,0.0695243778548046,0,0.0121366044075201,0.0488638064133533,0.0347239888500804,0.00209080941088355,0.0476520967332813,0.106337084804272,0.0248145629981368,0.0430181408239209,0.155006567398348,0.0383477570754912,0.016095136364681,0.0491867963347671,0.0207648343189037,0.0445028893292019,9.21975002109591,12.2519289445869,9.1506918370404,26.477106599935,31.203526081995,21.2172491199667,98.2018887606633,131.56498135675,92.7798774557948,28.8293475168407,33.1859677160509,5.33107036563091,3.57845853457359,5.20607143974122,NA,0.874506785838513,1.42663176765222,2.18864553655399,16.5581186298361,19.9561315025206,11.2151812499754,3.21045124473037,3.18769461310314,11.6834847185107
BLI21_coassembly_000000004106_39,oxi_dsrA,oxi_dsrA-010,431,BLI21_coassembly_000000004106,0.269564942154123,1.02941774292528,3.74210567474947,0.43569352635077,0.271705646999698,0.0229369785511538,0.372112639889784,0.198999827844971,0.0257967854277008,0.148854771250958,0.075512967163535,0.0405578795922124,0.132000940041879,0.0183064388270745,0.0804126802548439,0.333957902641265,0.32667130445867,3.79979282742786,3.34962805014869,1.38713051059227,1.07332213346665,1.33943891052951,0.691889403633464,3.14008630604691,2.58556804767518,1.20417544959498,1.72088910680169,1.68009688433034,0.452815503827207,1.7579734063322,2.41262875482227,NA,0.838135644662087,1.7600444758657,1.64127356847201,1.3281214113817,2.33660417323679,1.12472347296308,0.323193082103131,0.162105542701524,1.47094317618979
BLI20_assembly002_000000000122_13,oxi_dsrA,oxi_dsrA-010,431,BLI20_assembly002_000000000122,0.339394649204829,1.1126310663802,5.58550619265883,0.568635457361408,0.291030372615485,0.0327886931642695,0.374192397867635,0.203483871733533,0.0299421088484268,0.169970308404646,0.0974705840603171,0.0637781870976608,0.136594300896603,0.0262819380511489,0.0826099493469242,0.393475106161354,0.397187704563829,3.39375458818161,3.27185549399887,1.44486578159893,1.32912500068819,1.44481461774255,0.652976253289966,3.33123127203109,2.4751020151218,2.22497998935908,1.72015715738216,1.82446255077258,0.521138776604495,1.76743990245067,2.48490119755001,NA,0.98157565334631,1.7989413065739,1.60653449973724,1.44717994947836,2.57437778715809,1.1847892490826,0.348509512087187,0.179798982936096,1.48730170002311
BLI21_assembly102_000000002488_20,oxi_dsrA,oxi_dsrA-010,431,BLI21_assembly102_000000002488,0.277949229971985,1.08024186308042,2.79750868214571,0.291087536196843,0.247126525516766,0.0341103135855817,0.396378931905183,0.236958429609469,0.0289523528096185,0.145500358112707,0.0918683676704034,0.0505453745163552,0.146192085699341,0.0332780949212653,0.0790028437415524,0.3544795401523,0.33209478202878,6.76827067951786,6.10150635711547,2.4685350374746,2.98714902872154,3.06649253095273,1.2010875495083,4.94298345787473,3.67192985645269,3.34093765463101,2.56755367691438,2.56389957785853,0.770184693423027,2.61312770402855,3.49000660445841,NA,1.44252358921841,2.21643895607895,2.35364101753786,2.10771695334591,3.38975161728492,1.54684830168747,0.438938263067415,0.20407435779945,1.9385625739944
BLI20_coassembly_000000000262_33,oxi_dsrA,oxi_dsrA-010,431,BLI20_coassembly_000000000262,0.276050656277882,1.04395461509543,4.10955255502758,0.483718373113537,0.276486660217351,0.0292512208681908,0.358809902210313,0.195761053793511,0.0261014878946055,0.155231583650934,0.0810170904368438,0.0492944465650482,0.124108476548811,0.0230458780024188,0.0782320220719829,0.342468950305674,0.351771006059283,3.11889073277964,2.98728216769509,1.26089311364458,1.03543374154779,1.15658368838873,0.522089371642322,3.14405555257731,2.37362836084915,1.81112090535497,1.59150939692427,1.67772966420394,0.459956991221811,1.63592205639684,2.23022913615344,NA,0.939857817935465,1.66062037722341,1.51597941950192,1.45242228554015,2.36634150270796,1.17475549701016,0.347249664968052,0.188571132704377,1.44583081977933
BLI21_coassembly_000000041678_7,oxi_dsrA,oxi_dsrA-011,431,BLI21_coassembly_000000041678,0.135605066189675,0.691345984602943,3.77953355829669,0.280765894410497,0.352299612340662,0.0523410710522418,1.42272745765,0.34746414828236,0.10065692669266,0.527865485592849,0.231672193899258,0.0856130118830273,0.348544207310196,0.0536394910973151,0.225901564956382,1.35973503456295,0.649592333395447,2.21729946176466,1.39935410436554,0.856031104668327,0.458667450444915,1.39259603007935,0.18864058321999,0.873522138383272,1.01174401865551,1.35668044414044,0.946220022542558,1.04159888020212,0.444239298278761,5.66167172923301,6.8195134609639,NA,0.543034750065218,0.630515844606002,1.26305054916459,2.10519032218414,2.62169868969674,1.89230602009975,0.233356592731302,0.239016517436262,1.64459856886771
BLI21_coassembly_000000564541_2,oxi_dsrA,oxi_dsrA-011,336,BLI21_coassembly_000000564541,0.0269638056165944,0.0919439656620565,0.0360137578962452,0,0.0183724043612868,0.0214176601043078,0.2740456954652,0.0533192309288659,0.0100443346330103,0.0589990631446666,0.0149916722915622,0,0.075757666563501,0.0142501433575683,0.0308011842727786,0.209261246037542,0.0966999168177458,3.26839346012742,3.16448270965099,1.98547103242125,3.59980161224144,4.35760281763551,1.62135010111686,0.324507282844906,0.619146359342666,1.66941047325879,0.754291401331969,0.452707019882778,0.441290135546055,0.976204884573328,1.60976942228944,NA,0.428509414528445,0.278641370780105,0.573589630890116,0.735440551345895,0.704410788480432,0.424673844883791,0.260701518070484,0.0432744586046578,0.370254215464191
BLI20_assembly002_000000001703_15,oxi_dsrA,oxi_dsrA-011,431,BLI20_assembly002_000000001703,0.208639044757617,0.778849259871708,8.65839261156195,0.533357092039506,0.404320151688979,0.0708174540164186,1.61839222595642,0.39119263293462,0.113945736143085,0.579409056784842,0.257553036389034,0.124468100455141,0.424759200660425,0.0650793552747956,0.257079721442418,1.56786627868178,0.774059844066388,2.80264130356618,2.12799728464635,1.4541392420464,1.31744927282797,2.33468927292106,0.828640204331862,6.8365563917066,8.38349884750996,5.14211946797934,1.67938060141377,1.76963092195522,0.674174435424518,6.78474086607529,7.83585373075576,NA,0.886070642053332,0.933011269982452,1.59474776227065,3.09923669621841,3.94601369652015,2.5501042745701,0.413048495018418,0.284439967609716,2.10554097501623
BLI20_assembly005_000000007864_7,oxi_dsrA,oxi_dsrA-011,431,BLI20_assembly005_000000007864,0.342139333314942,1.22762956481415,3.59095912502328,0.267531290658662,0.385792684124308,0.082286251340248,1.82223082971846,0.505696054158003,0.124321297565567,0.541620178066179,0.313498969346754,0.118924306889229,0.444978571902871,0.0754710561355733,0.260563589141325,1.5722119362695,0.837090607983584,5.37705329545235,4.06817018149066,2.37305313967224,2.42210472643087,3.86262056613077,1.28145374386436,7.98317165376587,8.58990133193281,6.35811754750341,2.08599957666743,2.17324545997233,0.797105742199691,7.23233071045013,8.77346664644076,NA,1.37178998405584,1.26557960644908,2.21840645281468,3.57417075495204,4.94357073268345,2.76479255132454,0.460556690610536,0.321849404231342,2.29680020027425
BLI21_assembly105_000000001624_24,oxi_dsrA,oxi_dsrA-011,431,BLI21_assembly105_000000001624,0.480812520126517,1.40465766143651,9.69551054373972,0.627463564423768,0.472959578633603,0.0759139387732911,1.60639169945015,0.472252325731363,0.10848322867436,0.606612722183393,0.280828870019116,0.142408099386761,0.415626511834101,0.0657685264090574,0.266214311207873,1.66117967448028,0.960076438304288,23.8558365134798,19.1433748309598,10.106924528893,12.2681246675281,16.0385468778024,4.85340398935602,13.6410727814183,13.2723545508491,13.3438565847709,6.49364047345513,6.65195744895395,2.37791875796205,14.3948972240384,16.5023054503986,NA,4.55390718515202,5.20495137907753,6.59926712718114,8.31173091627094,11.1099819409099,6.12016122616483,1.49701044398205,0.676702750053219,5.87442426181569
BLI21_assembly102_000000006336_8,oxi_dsrA,oxi_dsrA-011,431,BLI21_assembly102_000000006336,0.16619036132977,0.785946513873128,3.68072858890513,0.277684996341646,0.357350207120792,0.0617586003590995,1.49751000397737,0.383174822864014,0.10164721039348,0.550780573918634,0.255920620310317,0.101931950843887,0.36282018800001,0.0544274615281158,0.244309426013821,1.43823274002168,0.689487426737546,5.67531020731954,4.57031514647698,2.98121879169788,3.54475136281002,5.57151834197038,2.05900577232819,8.7452898086501,9.22921230026208,6.78964920275186,2.35124870103679,2.14915111673436,0.930639394971127,7.65170022230945,8.71569305768031,NA,1.40188928908056,1.33478197040589,2.1202932316909,3.79389902672079,4.95825623478137,3.10478897589756,0.623952725119997,0.349842761664046,2.46480662454831
BLI21_assembly103_000000011980_7,oxi_dsrA,oxi_dsrA-011,431,BLI21_assembly103_000000011980,0.163370481966621,0.811203366027764,3.52563582924667,0.277657106629248,0.361643516622047,0.0606047900153824,1.67046137081119,0.400787299730171,0.106298342717245,0.526939350974184,0.282276759924854,0.100575151916911,0.396239172767321,0.0632134456872062,0.246437309817387,1.463023382386,0.716725540553188,6.79312774743743,5.65009892873706,3.21334551693846,3.85728093561219,6.23883731167048,1.57915154213281,10.6118661099649,10.09443325943,8.21484093413516,2.60444175135702,2.69875238158,1.06139838891578,8.39272158205796,9.43870797714015,NA,1.65638878687549,1.58807400523704,2.42920964762931,4.53636116540424,5.83510455394289,3.33493673160249,0.780298307490873,0.335764508448259,2.8976096172878
BLI20_coassembly_000000015232_7,oxi_dsrA,oxi_dsrA-011,431,BLI20_coassembly_000000015232,0.12271935093231,0.691506065154045,3.99147592896712,0.307437150480579,0.371638047970634,0.0607136754545272,1.4865219904043,0.360368815801322,0.0966533688577741,0.558047049885957,0.25164440451689,0.103344086957369,0.351331330399991,0.0597009021568152,0.240618802098843,1.47946116112858,0.697020213650729,2.75169970389751,1.91321017614933,1.34114071472615,1.11508456212491,2.04530509371249,0.71006435625269,7.23425698064239,8.33815182026594,4.75196576320845,1.5550694159782,1.67772966420394,0.61087490939524,6.64377110259387,7.77618847324415,NA,0.86844043456228,0.913140264384339,1.52951406532565,3.06934149629728,3.9363576475481,2.45969731003032,0.390655873089059,0.269387332434824,1.94971586638216
BLI21_assembly106_000000006482_3,oxi_dsrA,oxi_dsrA-011,431,BLI21_assembly106_000000006482,0.791038871651433,2.2184887922325,4.23194675296899,0.43466216984387,0.494197888117915,0.0984515089360497,1.99971413069187,0.633740593185643,0.139256506075718,0.625030936083026,0.368302281753308,0.123450419066695,0.543858117302374,0.0834551590638982,0.309488104597443,1.72906792165179,1.10255684383348,23.8259429683817,19.0913464929967,10.0704624525061,12.1160417498262,16.1540588926952,4.81275455373897,13.6744506211965,13.2624131895876,13.3533960696729,6.42727726001173,6.60535354724516,2.3388217050673,14.4189039614269,16.5332062203936,NA,4.53421006772597,5.127799838184,6.51551150162891,8.33003922291379,11.078687184695,6.12848716118256,1.49937903710979,0.677582979095751,5.88287356161534
