"bin_id","assembly_id","hgca_id","cluster_ID","hms_id","completeness","contamination","strain_het","genome_length","contig_count","N50","mean_contig_length","longest_contig","GC","predicted_genes","gtdb_tax","meta_code","gyrB-BLI20_MT_001","gyrB-BLI20_MT_002","gyrB-BLI20_MT_003","gyrB-BLI20_MT_004","gyrB-BLI20_MT_005","gyrB-BLI20_MT_006","gyrB-BLI20_MT_007","gyrB-BLI20_MT_008","gyrB-BLI20_MT_009","gyrB-BLI20_MT_010","gyrB-BLI20_MT_011","gyrB-BLI20_MT_012","gyrB-BLI21_MT_001","gyrB-BLI21_MT_002","gyrB-BLI21_MT_003","gyrB-BLI21_MT_004","gyrB-BLI21_MT_005","gyrB-BLI21_MT_006","gyrB-BLI21_MT_007","gyrB-BLI21_MT_008","gyrB-BLI21_MT_009","gyrB-BLI21_MT_010","gyrB-BLI21_MT_011","gyrB-BLI21_MT_012","hgcA-BLI20_MT_001","hgcA-BLI20_MT_002","hgcA-BLI20_MT_003","hgcA-BLI20_MT_004","hgcA-BLI20_MT_005","hgcA-BLI20_MT_006","hgcA-BLI20_MT_007","hgcA-BLI20_MT_008","hgcA-BLI20_MT_009","hgcA-BLI20_MT_010","hgcA-BLI20_MT_011","hgcA-BLI20_MT_012","hgcA-BLI21_MT_001","hgcA-BLI21_MT_002","hgcA-BLI21_MT_003","hgcA-BLI21_MT_004","hgcA-BLI21_MT_005","hgcA-BLI21_MT_006","hgcA-BLI21_MT_007","hgcA-BLI21_MT_008","hgcA-BLI21_MT_009","hgcA-BLI21_MT_010","hgcA-BLI21_MT_011","hgcA-BLI21_MT_012","total-BLI20_MT_001","total-BLI20_MT_002","total-BLI20_MT_003","total-BLI20_MT_004","total-BLI20_MT_005","total-BLI20_MT_006","total-BLI20_MT_007","total-BLI20_MT_008","total-BLI20_MT_009","total-BLI20_MT_010","total-BLI20_MT_011","total-BLI20_MT_012","total-BLI21_MT_001","total-BLI21_MT_002","total-BLI21_MT_003","total-BLI21_MT_004","total-BLI21_MT_005","total-BLI21_MT_006","total-BLI21_MT_007","total-BLI21_MT_008","total-BLI21_MT_009","total-BLI21_MT_010","total-BLI21_MT_011","total-BLI21_MT_012"
"BLI21_assembly105_anvio_bin_0010","BLI21_assembly105","BLI21_assembly105_000000001587_3","BLI_hgcA_clstr_0027","BLI_hgcA_HMS_0012",93.55,0.52,66.67,4015370,456,12694,8805,74086,46.5,3969,"d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__;s__","SRB",3.09330928770074,3.82271308920713,1.50232605320802,5.32860861364527,8.65151811944186,4.58343635774377,0.617444787006778,0.16184484406284,0.82677432005048,5.15885277490593,5.28930381249973,4.32620429667293,1.98737732462715,2.43414584614667,NA,3.51364368211165,3.91670633178067,4.0682258413953,4.2753612080325,3.85641116792726,4.61778938927269,6.26746808192042,5.94320547200244,3.19674852368816,0.330776315360214,0.152556010725408,0.154788142521143,0.469167808045566,0.560199545474134,0.204908947524479,0,0,0,0.529740037303196,1.08200976910257,0.264481230841101,0.172251531503352,0.062178755637803,NA,0.579021891877679,0.538818461768636,0.404166395605836,0.597204175372994,0.479890664219677,0.232658589981077,0.635664614071464,0.542092380605299,0.16575369182897,48043.9871395061,49194.7621575387,17517.9958490095,66191.9358450044,95466.8895307111,43804.711114796,2842.97767719211,2241.17746868517,4067.43057879936,67425.1317210962,62646.025170094,47199.3961379675,24159.0510824713,27620.0232056622,NA,65639.3533495355,56860.5832368293,60551.5461350331,64620.1463804582,52761.1971713175,56964.8798653799,88489.0849570789,73088.6546654946,40381.6154634062
"BLI21_assembly105_anvio_bin_0016","BLI21_assembly105","BLI21_assembly105_000000000418_20","BLI_hgcA_clstr_0052","BLI_hgcA_HMS_0010",85.14,1.41,0,4561332,409,20515,11152,77661,62.4,3658,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.0782508191759018,0.0399697069899837,0.0146634501384675,0.0415557439445406,0.0699144777776188,0.0105367453924333,0.176904747253088,0.108195790522866,0,0.0556291299972544,0.0345558292659414,0.0166438733675091,0.19042653452117,0.2871781073893,NA,0.132625293896148,0.0797609103406385,0.0825083571151465,0.146644880089879,0.151453533598426,0.176691145046802,0.130201731080465,0.248763896185055,0.0368142597779815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033626410559019,NA,0,0,0,0.0307740781417155,0,0,0.108616161845719,0.0390653261306815,0,1031.04076830672,1033.78059848823,366.293036754562,810.642434711155,1084.77568198868,372.438999173991,208.475903296553,154.026764721153,336.434254510274,748.363073013088,754.941516864869,353.343794172587,3387.16636092092,4046.5742264078,NA,3024.32878517933,1988.23943988519,2516.50626522305,5563.96827613933,7014.90413794957,5338.15286140523,6416.81297494996,7033.46686334012,3441.0287675675
"BLI21_assembly105_anvio_bin_0020","BLI21_assembly105","BLI21_assembly105_000000000105_42","BLI_hgcA_clstr_0034","BLI_hgcA_HMS_0006",88.51,1.35,0,5403205,169,58111,31971,239937,66.7,3746,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__","FERM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0259520406894199,0.0671805667343207,0.0362825137645017,0,554.789863475993,595.857590104363,220.363304346196,711.375008673497,834.883088517007,345.013219203919,415.011677076499,386.970005748968,580.824584629225,1125.74891814538,1030.10489953047,671.275422416319,601.876186705228,658.011277773711,NA,863.863622736568,662.89152534303,777.74356615389,4053.48153187038,3840.6214659807,3544.44590126529,3873.98621387045,3790.33604980547,1950.82216380016
"BLI21_assembly105_anvio_bin_0021","BLI21_assembly105","BLI21_assembly105_000000000363_5","BLI_hgcA_clstr_0015","BLI_hgcA_HMS_0015",89.19,1.39,0,2812339,214,18080,13141,59221,65.4,2498,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__UBA8416;g__;s__","OB_FERM",0.113145217744876,0.12186076526732,0.0856388138694748,0.177827552750648,0.191834286694825,0.0336606432400529,0.0862867725058312,0.2697414067714,0.155020185009465,0.216682925693702,0.235864376139381,0.13976812922974,0.170873519543558,0.0993339590915857,NA,0.201870313776446,0.128489013256364,0.208701984568271,0.367357339580196,0.355034678952034,0.269829950226588,0.698263751805925,0.528428059924727,0.232749523137865,0,0,0,0,0,0,0,0,0,0,0,0.0251110450776187,0,0,NA,0,0,0,0.03517400983028,0.0422065698914622,0.0158949303432647,0,0,0,773.520609879295,833.546495289801,290.571189365782,1001.53701324931,1206.31003936648,442.203756221457,263.181221333509,197.78326525233,444.245894491813,809.83890096391,704.71700759563,412.714411313535,541.300259535958,661.596653616769,NA,768.07285736516,599.426149338813,656.081916139529,2081.03345202914,2207.70949034593,1900.85193148843,1524.03829067556,1388.11298000971,795.388598298084
"BLI21_assembly105_anvio_bin_0026","BLI21_assembly105","BLI21_assembly105_000000007599_3","BLI_hgcA_clstr_0051","BLI_hgcA_HMS_0017",62,1.13,100,3633478,267,24963,13608,77664,65.7,2792,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","OB_FERM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.112493199412103,0,0,0,0,0,0,0,0,0,0,NA,0.0283557102876722,0.02154349944112,0,0,0,0,0,0,0.025525313029785,351.541254807151,408.06771423907,135.838823353501,480.081069329635,466.306667312903,175.793048319216,197.185133174418,277.233672020624,189.975991697903,388.418899847931,384.573114031208,194.165975552618,763.085768176921,952.600662622435,NA,938.798334586614,688.226698570537,756.473836518649,877.29280183498,957.025149370103,837.12023349374,967.70623276488,933.723652669244,481.193397679737
"BLI21_assembly105_anvio_bin_0031","BLI21_assembly105","BLI21_assembly105_000000000050_58","BLI_hgcA_clstr_0059","BLI_hgcA_HMS_0003",59.23,2.03,66.67,3401671,185,32118,18387,105491,60.7,2751,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.198711211535461,0.054298699362028,0.0505181241141744,0.218857467087916,0.0786946349337665,0.121811146647424,0,0,0.0518159855685767,0.132315473748786,0.276446634127532,0.0289709328810738,0.176851798581583,0.242996860098638,NA,0.335578525008352,0.271127725138358,0.2614207737463,0.120773239336647,0.18415445380957,0.102285183272891,0.331422588204819,0.270905941830682,0.158620620354093,0,0,0.0095931829575668,0,0,0,0,0,0,0,0,0,0,0,NA,0.0292333344734861,0.0444622642627401,0.0499092172970035,0,0,0,0,0,0,603.344204462128,629.050611436505,215.851420966671,771.657506518156,1056.19547744047,360.594421487942,120.364825207553,116.581984716873,229.722326842903,1085.5122818585,1058.10249791023,521.908268048205,1873.46765582498,2073.37720298795,NA,3453.15503252385,2240.54315741621,2590.08827147484,1593.07548366122,1980.37420164713,1595.5117737839,3276.57139855964,3476.02435977304,1645.7347107035
"BLI21_assembly105_dasTool_bin_0007","BLI21_assembly105","BLI21_assembly105_000000000050_58","BLI_hgcA_clstr_0059","BLI_hgcA_HMS_0003",88.51,3.04,60,5581425,353,31138,15811,135242,61.2,4564,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.129539958029431,0.0325381006441951,0.0415573377696124,0.127533805235783,0.058955132599485,0.0405626034520583,0,0,0.0515674380778183,0.132121822088481,0.224335849831519,0.0506209023134909,0.169705910295076,0.242472346560283,NA,0.29796218049456,0.236089470753579,0.237361682704519,0.090476319922088,0.147044075700757,0.0974465341460429,0.318729759456766,0.231706264749367,0.116650294369484,0,0,0.00955915606398718,0,0,0,0,0,0,0,0,0,0,0,NA,0.0291319843516133,0.044295431550726,0.0497186182812232,0,0,0,0,0,0,901.111740369537,972.954734168941,334.27431384457,1319.35354457925,1733.46248182383,578.322222795677,286.765213596923,174.741339982708,306.244827393,1481.63781785757,1529.9168410587,763.138660714409,2557.83847754504,2787.06918094211,NA,4746.20342096262,3198.0315084246,3639.21969351095,1995.81537771864,2429.17301538627,2001.16162528761,4174.4788846282,4405.1994475344,2201.90623990922
"BLI21_assembly105_dasTool_bin_0009","BLI21_assembly105","BLI21_assembly105_000000000105_42","BLI_hgcA_clstr_0034","BLI_hgcA_HMS_0006",76.35,4.05,0,4959461,172,58869,28834,239937,66.7,3482,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__","FERM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0258120450955454,0.0666716216957412,0.0360639103000758,0,535.358011874014,586.969012058518,216.198897906228,740.433256413967,805.643375942315,407.003243281508,537.364869119548,483.833435009564,577.319227627889,1080.53088623195,984.857655406418,639.937598631109,621.822617329562,675.032830194094,NA,850.904342846266,636.193426188408,742.71135526905,3787.53109422343,3560.47151362334,3290.38048871917,3647.45685966899,3561.15058686514,1861.47250204342
"BLI21_assembly105_dasTool_bin_0030","BLI21_assembly105","BLI21_assembly105_000000000634_33","BLI_hgcA_clstr_0035","BLI_hgcA_HMS_0013",94.59,1.38,0,3209251,37,141288,86736,253111,63.8,2670,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__","OB_FERM",0.292922888781808,0.435920145663082,0.124610193334539,0.389099018539527,0.479727392493232,0.204238634318071,0.344502004907656,0.526513519924561,1.05821442302366,0.442970340025674,0.572916571671428,0.190690861107957,0.318220314045643,0.35117036251738,NA,0.427375990620211,0.200587092004511,0.208609468819113,4.08397396879792,4.05730727163606,3.60311485583889,2.12123028054431,2.12474845426392,1.16353163851721,0,0,0,0,0,0,0,0,0,0.037988838406346,0,0,0,0,NA,0,0,0,0.628630855454975,0.137460549049802,0.427561640223896,0.167345484335656,0.108618999728545,0.0712145241715293,1387.11938125759,1343.24705129841,542.308738019033,1231.75549340985,1283.02554216586,465.937092243284,375.990629861682,340.833824690766,502.100645474675,2284.19057361402,2039.30423921731,1178.42921715217,1359.23010978377,1507.20165175234,NA,1618.07090931984,1198.64217460649,1352.03047563744,30139.2641404814,27749.8830253814,27514.9073101652,11711.1906437834,11109.7368962567,6039.81211575487
"BLI21_assembly105_dasTool_bin_0045","BLI21_assembly105","BLI21_assembly105_000000001142_6","BLI_hgcA_clstr_0047","BLI_hgcA_HMS_0011",94.59,4.39,87.5,3509705,169,35405,20767,136092,61.5,3092,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","RESP",0.082685079593254,0.10846033548065,0.0178102876155482,0.127533805235783,0.058955132599485,0.0405626034520583,0.088160225768574,0.269438373983882,0.103134876155637,0.0660609110442406,0.0172566038331937,0.0289262298934233,0.0950353097652428,0.154300584174726,NA,0.24209427165183,0.145819967230152,0.0791205609015064,0.180952639844176,0.220566113551135,0.185612445992463,0.141657670869674,0.411922248443319,0.0583251471847421,0,0,0,0,0,0,0,0,0,0.0396070189691134,0.0514979970459659,0,0.0199765223847276,0,NA,0.0275521279412241,0,0.0470062872462278,0.0893070604201436,0.0715428433052897,0.0808970572056819,0.139452076707581,0,0.197876433035686,390.062870585816,398.580990843019,152.917431958494,334.245474852912,386.103941272176,143.985902367052,141.987846448924,76.5985429445852,78.0852210165773,165.169870038822,146.205782350009,85.1606653904253,1167.45641171404,1440.53974861255,NA,1654.94166579949,1048.89842555121,1256.69074699658,3565.88900264553,4468.35506361554,3628.87234691272,4725.98221841075,5030.13318482692,2508.72787496962
"BLI21_assembly105_dasTool_bin_0049","BLI21_assembly105","BLI21_assembly105_000000000363_5","BLI_hgcA_clstr_0015","BLI_hgcA_HMS_0015",89.54,1.22,0,3362837,377,13866,8919,59221,65.2,3034,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__UBA8416;g__;s__","OB_FERM",0.135099822189667,0.171390267010214,0.0858374864363697,0.0568173338655904,0.195961310935089,0.0584278622347339,0,0.376174538686453,0.154278630916067,0.219526763186693,0.223701559371692,0.115380235606824,0.115076045168411,0.0810557953365715,NA,0.139276561348367,0.141344118064939,0.0631178982243446,0.240590682927303,0.427679514318081,0.231647974652713,0.105944442135196,0.243893948069446,0.157864691222864,0,0,0,0,0,0,0,0,0,0,0,0.0249774181339887,0,0,NA,0,0,0,0.0350345451424025,0.041931695355894,0.0157909280406192,0,0,0,848.045794222557,902.068086828583,325.047577840882,1095.84288675091,1279.99832072821,446.949965610582,282.036488360965,208.696747235655,452.471745544162,907.980024133708,814.45162227226,454.112803090659,656.456822345646,769.355276392116,NA,802.717186282886,638.918564193572,686.560413684878,2636.1006234521,2825.6987185518,2434.79880737755,1760.98579368877,1671.98116678658,967.628230424591
"BLI21_assembly105_dasTool_bin_0059","BLI21_assembly105","BLI21_assembly105_000000000783_11,BLI21_assembly105_000000003111_6","BLI_hgcA_clstr_0056,BLI_hgcA_clstr_0066","BLI_hgcA_HMS_0018",95.95,5.86,90.91,3275060,312,18634,10496,47820,59.7,3059,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","RESP",0.219869351196861,0.21631172240129,0.0917573130871538,0.272512169131059,0.235153573122107,0.137526051859272,0.175831740429373,0.161217659437051,0.205704841221422,0.263494827592998,0.18928593485297,0.100957706155971,0.311382239867465,0.351696860875747,NA,0.380689267685536,0.193874381818721,0.142015271004775,0.912239672766023,0.953114346194581,1.04115816687163,0.812240723036502,0.757354891373543,0.365581390200317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.75061390343,1217.78519604543,415.939218255059,1456.2590354864,1613.27966486542,592.064747164497,638.479793213194,633.593529837403,844.649250947935,1117.72260431682,969.539173674484,630.33867078462,1680.89844248479,2053.77666093125,NA,1275.93327776049,851.750509947251,1048.41832923282,6155.62993464071,6545.43945166023,6739.52843232502,4379.4626332944,4216.38734051193,1922.75061612401
"BLI21_assembly105_dasTool_bin_0060","BLI21_assembly105","BLI21_assembly105_000000001587_3","BLI_hgcA_clstr_0027","BLI_hgcA_HMS_0012",95.48,1.81,60,4434671,526,12376,8430,74086,46.5,4375,"d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__;s__","SRB",3.0891643843159,3.81790190038277,1.50067605597377,5.32307103702668,8.64189381223744,4.5788085501381,0.615411091502806,0.161217659437051,0.822819364885689,5.15132387944312,5.2827983636238,4.31954757053046,1.9833694843732,2.42890644542313,NA,3.50976934597885,3.91210806169919,4.06321469819219,4.27048462195962,3.84911562886273,4.6088601520184,6.25072208597656,5.93047389516232,3.19052849629368,0.329515073754502,0.152015476652976,0.154295809078265,0.467771046938018,0.558424416517706,0.204327787384128,0,0,0,0.527533168793855,1.07821516967315,0.263340491658254,0.171274724692175,0.061802699523686,NA,0.577214713196704,0.537002879175238,0.402750221102658,0.595277986447264,0.477358635022878,0.231408399638507,0.630868061872128,0.538839051753274,0.164839183219977,49306.5109538808,51229.0669379521,17953.2589167591,71059.8733845873,98882.6094783857,45803.9770893058,2942.81879577137,2330.65119640668,4062.69925302334,70348.2966037832,66042.4518026723,50170.362725246,26084.9328422864,29943.4617980169,NA,69431.3412724373,59691.7050666442,64243.9090888254,68054.134289453,56530.9070556793,62215.5551615058,96811.746458456,81858.1398199305,43856.4015533015
"BLI21_assembly105_dasTool_bin_0068","BLI21_assembly105","BLI21_assembly105_000000021161_3","BLI_hgcA_clstr_0039","BLI_hgcA_HMS_0016",70.28,6.52,13.04,3546801,916,4149,3872,21569,45.3,3627,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__","RESP",0.049742377970754,0.0836881369986573,0.0230109802524455,0.164462187794984,0.151958896115539,0.0312899359309975,0.225928632142001,0.137862111026432,0.19756415647674,0.153334310709447,0.0667135966079812,0.0557925058273824,0.0261894823043527,0.0283481828238414,NA,0.0719053773759684,0.089600691811862,0.122269203619435,0.0776408281601473,0.141658037366056,0.184645603448181,0.227837923386334,0.181966108198896,0.0858325190491735,0.0964863369067957,0.0311403058762004,0.017579684495216,0.106540719087634,0.171678270637306,0.0232521409820195,0,0,0,0.038619980085117,0,0,0.0194920525286696,0,NA,0.107514014965325,0,0,0.0290403873776617,0.069828341099213,0.118457765067293,0,0,0,2318.58110584996,2539.42423146525,1172.60272888551,3690.52995893969,4384.86628017631,2142.27338561466,2802.92136578046,2056.91207484204,4220.88458614765,5227.99129964553,5136.53587069114,1761.80964706181,1586.62013355215,2002.6895229765,NA,2524.91586629209,2012.44935161562,2450.70050032854,3096.42705721247,3485.67153380003,3046.05652078706,3367.68779818071,3670.69909268466,2624.63276754469
"BLI21_assembly105_dasTool_bin_0075","BLI21_assembly105","BLI21_assembly105_000000000418_20","BLI_hgcA_clstr_0052","BLI_hgcA_HMS_0010",87.84,1.41,25,5265420,499,18448,10551,77661,62.1,4185,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.0881974182328042,0.162690503220976,0.0504624815773866,0.200410265370515,0.23582053039794,0.0405626034520583,0.176320451537148,0.107775349593553,0.154702314233455,0.0792730932530888,0.0517698114995812,0.0723155747335584,0.210435328765895,0.286558227753062,NA,0.13035845396637,0.0763818875967461,0.142417009622712,0.150793866536813,0.147044075700757,0.167051201393216,0.15346247677548,0.128725702638537,0.0499929833012075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334065510117933,NA,0,0,0,0.0306666971094982,0,0,0.107729771262192,0.0388120206621638,0,864.922327538467,870.014707916589,299.060249092451,694.371070416715,912.903270487877,302.828046941571,209.86437993024,151.357340545637,288.958541499918,718.446082582157,737.417729044635,336.58453431223,2994.82324283698,3535.21356699187,NA,2222.91111864897,1472.08195014322,1906.05234441245,4453.07515076673,5737.37181613018,4200.65986217891,4758.73351934932,5342.59188735942,2691.08109802124
"BLI21_assembly105_dasTool_bin_0080","BLI21_assembly105","BLI21_assembly105_000000007599_3","BLI_hgcA_clstr_0051","BLI_hgcA_HMS_0017",92.4,3.15,83.33,5854030,522,19494,11214,77664,64.8,4543,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.129539958029431,0.162690503220976,0.0593676253851607,0.309724955572615,0.137561976065465,0.121687810356175,0,0,0.206269752311273,0.0924852754619369,0.103539622999162,0.0940102471536259,0.108611782588849,0.0771502920873628,NA,0.16760372652819,0.0902695035234271,0.110768785262109,0.0804233954863005,0.15929774867582,0.125288401044912,0.200681700398705,0.193088553957806,0.183307605437761,0,0,0,0.112131932090844,0,0,0,0,0,0,0,0,0,0,NA,0.028260384589014,0.0214651544995284,0,0,0,0,0,0,0.0253735678898686,564.463427630747,644.50842639976,232.441318825109,582.644099967427,623.100793947041,251.600838355953,6769.01824088362,6416.76254781898,6882.78449488586,609.335195648202,577.789734396393,282.014142892879,915.899706816237,1056.66705755179,NA,824.098086962735,625.438976229418,636.700401139368,1381.92861682124,1429.51767150995,1310.7546929284,1307.16829356593,1201.81879803251,665.872927313923
"BLI21_assembly106_anvio_bin_0002","BLI21_assembly106","BLI21_assembly106_000000004683_13","BLI_hgcA_clstr_0051","BLI_hgcA_HMS_0017",79.62,3.74,28.57,5227930,717,9120,7291,50168,64.9,4281,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.157168026559946,0.18406131172289,0.0562295308090065,0.309042742014085,0.196049102666979,0.129407853319238,0,0,0.257974158204984,0.0791441408852732,0.103219634717177,0.0721622590815983,0.108502832245614,0.0770689228929556,NA,0.148475974871779,0.0967974300855806,0.149690361617813,0.0904371550797679,0.134868546838884,0.120626161546011,0.188474663060723,0.205627177947129,0.149677722191445,0,0,0,0.111375660667308,0,0,0,0,0,0,0,0,0,0,NA,0.0279718078762789,0.0211837130783248,0,0,0,0,0,0,0.0252191544875411,1085.0261515884,1113.75934488511,439.041966402855,1897.64734428764,2300.07957916095,750.507279078027,7000.11208314485,6440.31202464768,6873.7522035819,1148.17831759917,1064.43129123197,500.317659176793,980.019275868294,1247.24357468737,NA,1399.88627207313,936.24293789475,1025.45411655793,1198.18953558762,1356.02884037548,1220.21282532602,1299.03685996344,1344.27947143598,727.997841877461
"BLI21_assembly106_anvio_bin_0003","BLI21_assembly106","BLI21_assembly106_000000014335_3","BLI_hgcA_clstr_0027","BLI_hgcA_HMS_0012",89.35,2.33,100,3637762,499,9480,7290,39369,46.4,3576,"d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__;s__","SRB",3.08276459370208,3.81126842845571,1.48732005725525,5.31137936877357,8.62137118890071,4.55693692862262,0.61512125093407,0.160920635206113,0.823255263821262,5.14296800474653,5.26651794172749,4.30321935827841,1.98138551228048,2.42635190079619,NA,3.49790297904419,3.89541928229332,4.03814347214685,4.26864124441968,3.85134089350804,4.60802480615606,6.24919454040725,5.90806931309306,3.18413846032783,0.343172097243236,0.151276139894152,0.152961554881508,0.464844961228517,0.554662635617438,0.202607345521948,0,0,0,0.525095262980356,1.06880926143577,0.261780468999097,0.170793712471308,0.061620130487131,NA,0.571738568945051,0.550119795419075,0.397948917980175,0.594551968392079,0.478126392474339,0.231289821027444,0.627101252247445,0.536412186492197,0.163907786018634,57786.9804651897,58445.4156850892,21322.8770000902,82864.3251657332,111811.935158332,50605.7687085944,5640.98393663365,5295.8353306879,5424.31146250886,82539.0019656362,75168.8876389149,56339.4422905713,29710.3507301868,34434.0496320924,NA,90234.8674699092,73947.8354526469,83603.120904948,79758.4851977521,64143.981729342,69516.1900125178,115210.261028596,96330.6054781449,50058.1730783163
"BLI21_assembly106_anvio_bin_0005","BLI21_assembly106","BLI21_assembly106_000000001584_4","BLI_hgcA_clstr_0059","BLI_hgcA_HMS_0003",90.88,2.06,50,5096370,329,29936,15490,232267,61.8,4126,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.117876294964281,0.0324814079510983,0.0414322858592679,0.127252893770505,0.0588147308000936,0.0404399541622619,0,0,0.0515948316409968,0.131906901475455,0.223642541887216,0.0288649036326393,0.169535675383772,0.242216614806432,NA,0.31551144660253,0.241993575213951,0.236353202554441,0.100485727866409,0.147129323824237,0.0835104195318539,0.306271327473675,0.23133057519052,0.116416006148902,0,0,0.00946706666255688,0,0,0,0,0,0,0,0,0,0,0,NA,0.0288254712525441,0.0436964315479944,0.0490609699836881,0,0,0,0,0,0,767.310066573596,820.043549966116,274.250492067607,1025.93728903,1319.14877505319,463.455609611781,162.519626716597,141.397280389849,286.550150458752,1368.41346720948,1352.57555393086,624.50090256974,2471.81316117686,2787.10324742358,NA,4707.23542902255,2999.24044141839,3477.68388915186,2008.87249907214,2496.18571867258,2011.70221517573,4034.12562576554,4377.47214793725,2095.62403094457
"BLI21_assembly106_anvio_bin_0010","BLI21_assembly106","BLI21_assembly106_000000010523_9","BLI_hgcA_clstr_0039","BLI_hgcA_HMS_0016",82.24,7.51,55.17,4261367,866,5553,4920,42733,45.3,3995,"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__","RESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0883980996155328,0,0,0.194984904479179,0.208307298198076,0.0413630924965483,0,0,0,0,0,0,0,0,NA,0.145299991226493,0,0,0,0.0628847730820157,0.164636369754007,0,0,0,2448.58042550782,2641.10938006044,1151.1113957683,3509.89315832495,4126.6987494059,1982.40007599094,2854.81922671426,2129.29378218632,4723.96588862716,5787.1628710948,5433.70754086511,1856.47627481543,1731.32425909052,2170.65378135598,NA,2950.19818374412,2315.51315690844,2784.27151389864,3540.89680205676,3943.49209252932,3406.18084403951,3734.52887027492,4083.35440246474,2984.33875196291
"BLI21_assembly106_anvio_bin_0017","BLI21_assembly106","BLI21_assembly106_000000000482_16","BLI_hgcA_clstr_0035","BLI_hgcA_HMS_0013",93.24,1.38,0,3335859,101,56160,33028,253592,64.1,2695,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__","OB_FERM",0.23025140921979,0.326497431777872,0.0857474985486129,0.375140551977363,0.455904496544926,0.166614272901394,0.114182436053766,0.374637132667246,0.792217444929125,0.450288441171315,0.489551384933589,0.159104374274637,0.260203515875985,0.288979029376746,NA,0.393760911863028,0.195952897140254,0.165935803534925,3.98761006156042,3.98519058528743,3.66015991599426,2.06705021779458,2.11799437187913,1.10608606019709,0,0,0,0,0,0,0,0,0,0.0378118515377938,0,0,0,0,NA,0,0,0,0.627858012013304,0.137683374174923,0.427340838521439,0.166338349900575,0.10812594663031,0.0708089146044728,1411.98417176338,1360.05262465384,555.155839326841,1299.89583183649,1331.00382387562,476.977370236619,364.754394500476,327.426531990078,505.165999310007,2329.85896211836,2071.33930649107,1208.73995164937,1411.53739837902,1566.96788227836,NA,1816.68815733241,1294.89844848142,1494.66616250355,30629.1648268364,28382.1562095971,28151.1260077145,11960.769055108,11435.9164945793,6143.5077789691
